weekly_logins,avg_session_minutes,timetable_views,notification_click_rate,attendance_rate,assignment_submission_rate,gpa,engagement_score,dropout_risk
3.02,22.54,14.69,0.704,0.7,0.971,2.51,0.592,0
5.11,20.27,13.7,0.675,1.0,0.921,3.01,0.652,1
4.55,10.59,17.73,0.639,0.891,0.876,2.94,0.583,0
2.0,26.65,14.49,0.525,0.687,0.928,2.43,0.567,1
6.97,15.0,15.74,0.523,0.815,0.464,1.77,0.516,1
11.25,8.07,16.47,0.69,0.828,0.997,2.8,0.667,0
8.15,11.73,11.93,0.348,0.922,0.843,2.56,0.582,0
9.59,11.87,19.19,0.854,1.0,0.942,1.38,0.713,1
12.27,18.31,33.49,0.801,0.867,0.842,3.06,0.773,0
12.98,16.36,5.34,0.056,0.755,0.788,3.38,0.565,0
8.79,15.98,17.94,0.248,0.914,0.736,4.0,0.597,0
13.06,21.72,11.44,0.479,0.736,0.839,2.43,0.66,0
9.28,20.04,19.46,0.669,0.696,0.73,2.32,0.623,0
6.49,19.9,16.28,0.235,0.609,0.919,1.92,0.554,1
7.22,20.46,20.57,0.635,0.632,0.526,2.85,0.547,0
4.56,21.7,23.05,0.322,0.712,0.693,2.84,0.546,1
6.34,5.35,17.15,0.503,0.679,1.0,2.13,0.549,1
7.93,15.81,22.79,0.461,0.858,0.68,2.58,0.602,1
11.41,4.92,1.93,0.294,0.676,0.742,1.31,0.483,0
14.16,18.22,25.54,0.518,0.443,0.639,3.35,0.614,0
4.85,17.97,18.25,0.366,0.695,0.834,2.16,0.545,1
10.18,24.27,22.47,0.243,0.763,0.662,2.68,0.621,0
5.88,25.13,8.68,0.089,0.747,0.75,1.7,0.521,0
10.42,19.22,11.02,0.573,1.0,0.916,2.29,0.692,0
8.61,15.0,16.88,0.471,0.746,0.668,2.5,0.562,0
3.51,20.91,15.9,0.502,0.926,0.906,2.69,0.607,1
11.78,14.83,17.7,0.224,0.818,0.912,3.04,0.642,1
7.18,17.99,22.51,0.43,0.815,0.949,3.71,0.643,0
7.4,23.92,5.41,0.476,0.72,0.802,3.21,0.566,0
5.79,14.65,21.84,0.334,0.813,1.0,3.37,0.609,0
7.04,22.83,16.05,0.756,0.728,0.949,3.71,0.654,0
10.28,22.06,14.78,0.55,0.84,0.832,3.1,0.665,1
8.43,12.27,7.17,0.424,0.792,0.64,2.67,0.512,1
9.99,23.84,19.02,0.514,0.707,0.764,3.41,0.641,0
10.09,22.19,1.52,0.119,0.939,1.0,3.45,0.626,0
12.96,18.61,19.89,0.088,0.871,1.0,3.15,0.695,0
7.97,13.43,7.05,0.216,0.766,1.0,1.68,0.557,0
4.57,12.84,16.32,0.57,0.837,0.906,2.11,0.576,0
12.2,14.77,15.28,0.581,0.81,0.579,2.51,0.606,0
8.01,21.26,23.02,0.819,0.716,0.858,3.25,0.67,0
12.34,12.27,14.93,0.459,0.828,0.581,2.69,0.587,0
10.15,20.63,11.84,0.38,0.745,0.542,3.5,0.553,0
8.61,10.55,12.96,0.568,0.707,0.818,3.62,0.561,1
10.05,16.78,23.64,0.35,0.625,0.864,3.54,0.614,0
14.85,18.66,19.22,0.688,0.777,0.925,3.54,0.743,1
15.23,32.67,13.69,0.504,0.888,0.86,1.97,0.779,0
9.21,9.74,14.58,0.354,0.737,0.865,3.04,0.564,0
9.48,26.83,6.6,0.218,1.0,0.622,2.27,0.603,0
12.23,18.9,18.33,0.643,0.926,0.763,1.55,0.701,1
6.46,20.47,5.44,0.123,0.977,0.539,2.5,0.503,0
10.0,18.71,20.51,0.102,0.915,0.459,3.63,0.563,0
8.92,20.67,16.77,0.597,1.0,0.899,3.02,0.699,0
9.94,17.08,30.32,0.373,0.726,0.66,4.0,0.62,1
6.5,26.72,9.4,0.39,0.513,0.92,2.82,0.555,0
4.23,15.26,15.38,0.275,0.766,0.957,4.0,0.546,0
2.78,24.79,26.79,0.391,0.887,0.681,2.82,0.59,1
5.65,14.13,23.15,0.763,0.838,0.874,2.72,0.633,0
7.62,17.64,11.82,0.24,0.853,0.674,1.8,0.543,0
8.12,11.57,17.34,0.837,0.979,0.485,3.48,0.589,1
14.81,20.73,16.01,0.634,0.866,0.8,2.35,0.727,0
12.32,26.67,17.69,0.382,0.916,0.705,2.25,0.694,0
6.11,17.54,11.81,0.334,0.707,0.71,3.6,0.511,0
10.04,16.82,15.46,0.341,0.689,1.0,3.51,0.624,0
7.78,11.31,6.41,0.663,1.0,0.536,3.49,0.542,1
8.15,16.62,16.81,0.333,0.832,0.841,2.45,0.601,0
9.56,8.44,18.7,0.359,0.745,0.621,2.66,0.531,0
10.86,12.52,14.64,0.344,0.745,0.925,2.66,0.61,0
7.98,19.36,6.31,0.586,0.742,0.828,3.25,0.578,1
12.19,25.91,21.93,0.541,0.735,0.841,3.79,0.711,0
5.57,34.86,18.19,0.246,0.666,0.629,2.96,0.568,0
9.02,14.48,11.64,0.396,0.64,0.658,4.0,0.515,1
16.79,26.61,14.32,0.403,0.797,0.928,3.33,0.76,0
9.67,19.46,7.0,0.512,0.749,1.0,2.54,0.63,1
13.3,17.09,9.85,0.616,0.953,0.857,3.28,0.698,0
9.27,20.6,12.77,0.206,0.855,0.636,3.89,0.569,0
10.74,18.37,23.37,0.489,0.852,0.834,4.0,0.682,0
8.83,18.66,12.16,0.605,0.731,1.0,3.53,0.64,1
8.49,15.55,19.84,0.412,0.805,0.796,2.72,0.605,0
6.66,9.61,12.77,0.249,0.863,1.0,2.55,0.567,0
10.29,8.74,17.49,0.383,0.906,0.662,3.1,0.58,1
6.45,21.92,15.15,0.583,0.809,0.773,3.87,0.604,0
11.0,16.34,21.24,0.508,0.949,0.879,3.0,0.7,0
12.26,14.42,12.79,0.461,0.821,0.844,3.02,0.639,0
10.1,18.05,6.56,0.317,0.915,0.657,2.74,0.573,0
8.14,22.77,7.71,0.744,0.761,0.65,2.47,0.584,0
10.36,19.08,12.81,0.383,0.602,0.938,2.59,0.603,0
8.07,14.06,8.51,0.327,0.852,0.971,2.79,0.589,1
11.81,25.36,18.46,0.753,0.907,1.0,3.9,0.779,0
3.51,27.48,13.21,0.646,0.889,1.0,2.53,0.652,0
7.99,20.97,30.25,0.714,0.871,0.802,2.74,0.704,1
3.03,23.84,5.57,0.564,0.778,0.73,2.09,0.518,1
4.51,25.45,17.22,0.908,0.723,0.996,3.2,0.662,0
13.09,24.78,9.23,0.416,0.886,0.894,3.66,0.7,0
11.69,21.68,13.04,0.433,0.871,0.623,3.84,0.627,0
6.84,21.59,16.85,0.384,0.753,0.615,2.84,0.55,0
4.49,21.12,2.05,0.541,0.953,0.859,3.1,0.571,1
1.0,11.42,17.42,0.489,0.714,0.752,2.59,0.466,1
7.37,22.2,27.42,0.545,0.75,0.776,3.07,0.645,0
16.26,9.87,13.28,0.302,1.0,0.952,2.92,0.712,0
10.3,13.23,17.56,0.574,0.924,0.901,2.74,0.67,1
7.32,25.82,22.15,0.637,0.777,0.993,2.8,0.699,0
10.4,23.04,15.02,0.484,0.854,0.471,3.02,0.596,1
4.32,26.92,12.51,0.318,0.839,0.821,2.49,0.578,0
8.11,16.37,2.35,0.758,0.491,0.891,2.53,0.532,1
9.3,11.09,19.85,0.658,0.711,0.536,3.9,0.549,1
8.74,16.56,15.32,0.588,0.814,0.675,4.0,0.591,0
11.37,18.61,9.92,0.2,0.777,0.646,1.86,0.561,0
10.03,18.47,16.76,0.497,0.85,0.783,1.82,0.641,1
11.0,24.8,12.5,0.586,0.956,1.0,2.03,0.738,0
6.93,15.83,12.83,0.335,0.781,1.0,2.63,0.59,0
11.69,20.11,19.64,0.316,0.693,0.65,3.33,0.602,0
13.89,12.07,7.97,0.622,0.859,0.864,3.11,0.66,0
6.09,20.7,22.28,0.495,0.781,0.869,2.82,0.624,0
6.34,18.02,7.61,0.346,0.801,0.842,3.07,0.547,0
13.01,13.5,12.02,0.407,0.785,0.844,2.22,0.629,0
8.43,16.59,27.54,0.17,1.0,0.829,2.53,0.657,1
13.21,16.89,22.76,0.518,0.551,1.0,2.69,0.68,0
7.67,16.38,16.59,0.886,0.773,0.956,1.59,0.66,0
13.37,28.63,10.36,0.512,0.82,0.61,1.89,0.664,0
9.39,17.41,12.82,0.562,0.726,0.907,1.91,0.621,1
9.77,16.54,16.44,0.429,0.928,0.923,3.23,0.665,0
13.69,5.42,16.23,0.295,0.918,0.83,2.87,0.63,1
7.91,12.63,15.45,0.416,0.814,0.961,3.13,0.605,0
6.18,16.42,15.82,0.415,0.788,0.81,1.41,0.565,0
7.65,13.88,14.71,0.701,0.807,0.812,1.66,0.601,1
10.36,26.29,7.35,0.32,0.807,0.799,3.16,0.622,1
4.3,17.01,12.9,0.647,0.811,0.457,0.8,0.491,0
10.91,25.73,21.49,0.33,0.797,0.767,3.56,0.669,0
7.38,18.37,7.79,0.578,0.85,0.673,1.42,0.561,0
12.44,18.22,14.86,0.201,0.91,0.59,3.29,0.606,0
1.82,17.47,11.08,0.568,0.672,1.0,2.08,0.529,1
6.64,18.02,16.67,0.362,0.694,0.861,3.43,0.567,1
3.94,28.31,13.67,0.16,0.61,0.775,4.0,0.513,0
6.52,4.08,24.86,0.292,0.924,0.69,1.11,0.54,0
9.74,5.99,19.04,0.516,0.85,0.827,3.19,0.602,0
8.46,14.74,8.13,0.52,0.881,0.939,1.43,0.613,0
8.24,18.09,20.03,0.149,0.648,0.648,3.0,0.526,1
8.52,22.14,11.35,0.543,1.0,0.779,2.56,0.652,0
9.61,20.84,12.54,0.404,0.747,0.919,2.79,0.628,0
5.97,15.69,17.88,0.302,0.84,0.47,2.06,0.498,1
11.12,24.11,13.05,0.311,0.923,0.771,3.25,0.658,1
10.99,24.18,21.36,0.533,0.702,0.711,1.69,0.653,0
10.16,19.1,11.35,0.41,0.754,0.759,3.57,0.593,0
10.67,23.78,12.29,0.289,0.842,0.7,2.41,0.616,0
9.89,19.64,12.06,0.366,1.0,0.802,1.72,0.648,0
15.11,14.63,12.61,0.33,0.856,1.0,3.82,0.7,0
8.74,22.19,22.6,0.36,1.0,0.728,2.65,0.667,0
8.08,18.66,19.77,0.179,0.965,0.827,4.0,0.628,0
6.74,18.01,26.26,0.135,0.864,1.0,3.55,0.642,0
5.9,26.84,29.61,0.315,0.701,0.692,2.14,0.605,1
5.27,3.29,9.82,0.605,0.947,1.0,2.64,0.565,0
6.33,9.49,16.42,0.447,0.64,0.781,2.78,0.507,1
8.79,10.88,8.94,0.527,1.0,1.0,3.77,0.641,0
10.0,15.82,11.33,0.418,0.844,0.9,3.01,0.624,1
9.15,16.47,12.22,0.505,0.502,0.829,2.82,0.545,1
6.7,8.96,9.66,0.311,0.779,0.769,2.56,0.497,1
11.7,12.09,9.69,0.317,0.898,0.68,2.66,0.579,0
11.22,12.83,15.13,0.435,0.792,0.792,3.61,0.609,0
8.52,32.74,8.7,0.752,0.906,0.924,2.7,0.719,0
7.04,28.81,21.05,0.25,0.718,0.778,2.42,0.611,0
10.65,15.53,10.49,0.326,0.663,0.729,2.3,0.548,0
9.56,15.82,32.86,0.368,0.811,0.74,2.31,0.652,0
4.66,11.1,13.29,0.825,0.824,0.939,1.72,0.588,0
8.8,6.55,16.43,0.457,0.778,0.976,2.17,0.593,0
9.79,17.3,8.23,0.437,0.967,0.673,3.75,0.597,0
6.3,12.01,26.24,0.362,0.718,0.673,2.56,0.538,0
9.57,17.49,22.72,0.033,0.858,0.841,3.19,0.619,1
4.64,8.4,17.78,0.639,0.828,1.0,0.96,0.587,1
13.01,13.43,7.92,0.192,0.633,0.963,3.1,0.586,1
12.74,18.89,17.26,0.424,0.662,0.58,2.59,0.592,0
8.24,20.2,9.27,0.197,0.821,0.738,2.36,0.554,1
10.09,20.5,24.77,0.633,1.0,0.631,2.83,0.692,1
1.77,10.08,20.86,0.552,0.89,0.737,2.35,0.521,0
5.53,23.13,16.57,0.145,0.613,1.0,1.21,0.565,1
8.12,13.2,1.38,0.29,0.447,0.552,3.35,0.391,0
5.78,21.8,10.1,0.472,0.908,0.521,2.87,0.535,0
11.14,17.94,20.13,0.055,0.808,0.647,2.48,0.584,1
14.99,9.74,23.28,0.077,0.957,0.826,2.02,0.676,0
5.47,16.1,22.66,0.383,0.714,0.879,1.67,0.576,1
6.49,20.19,6.45,0.579,0.862,0.85,2.86,0.591,0
9.71,21.68,17.81,0.421,0.922,0.968,3.83,0.698,0
13.83,17.15,22.09,0.667,0.766,0.498,2.84,0.644,0
5.33,27.19,6.05,0.442,0.769,0.97,1.73,0.597,0
9.75,24.05,15.95,0.394,0.823,0.73,2.86,0.632,0
14.46,16.46,17.64,0.631,0.885,0.897,2.66,0.733,0
4.04,22.5,14.2,0.209,0.818,0.568,3.3,0.496,0
5.16,29.6,4.89,0.569,0.937,0.781,3.12,0.61,0
7.73,29.76,14.05,0.623,0.765,0.818,0.8,0.653,1
7.44,10.63,14.04,0.398,0.661,0.965,3.08,0.553,0
11.44,12.44,15.11,0.143,1.0,0.526,2.0,0.569,0
9.72,26.91,12.62,0.044,0.747,0.785,1.7,0.593,1
3.68,11.65,13.34,0.292,0.752,0.606,2.57,0.444,1
